"Zeitstempel","Participant ID","Alter","Fahrerfahrung (in Jahren)","Bildungsgrad","Geschlecht","Waren sie in den letzten 5 Jahren in einem Auto Unfall involviert? ","Haben Sie bevor Sie an dieser Studie teilnahmen von selbstfahrenden Autos gehört? ","Wie ist Ihre Meinung zu selbstfahrenden Autos?","Haben Sie vor diesem Experiment bereits eine VR Brille benutzt?","Sehschwäche","Wurde das Fahrzeug von einem Menschen oder einem Computer (AV) gesteuert?","Mit welcher Perspektive haben Sie sich am meisten identifiziert? "
"2018/01/04 5:06:19 nachm. MEZ","KMR10","23","1-5 Jahre","keinen Hocschulabschluss","weiblich","Nein","Ja","Sehr positiv","Ja","Nein","Computer (AV)","Fußgänger"
"2018/01/04 5:47:05 nachm. MEZ","DMO09","26","5-10","keinen Hocschulabschluss","männlich","Ja","Ja","Sehr positiv","Ja","Nein","Mensch","Beobachter"
"2018/01/04 5:57:07 nachm. MEZ","ACS23","22","1-5 Jahre","keinen Hocschulabschluss","männlich","Ja","Ja","Neutral","Nein","Nein","Computer (AV)","Fußgänger"
"2018/01/04 6:10:40 nachm. MEZ","KTN03","20","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Negativ","Nein","Nein","Computer (AV)","Mitfahrer"
"2018/01/04 6:23:19 nachm. MEZ","AAO12","21","1-5 Jahre","keinen Hocschulabschluss","männlich","Ja","Ja","Sehr positiv","Ja","Ja","Computer (AV)","Mitfahrer"
"2018/01/08 4:54:23 nachm. MEZ","FDA08","20","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Mensch","Mitfahrer"
"2018/01/09 11:56:31 vorm. MEZ","MRM03","24","5-10","keinen Hocschulabschluss","weiblich","Ja","Ja","Positiv","Nein","Nein","Computer (AV)","Mitfahrer"
"2018/01/09 12:31:10 nachm. MEZ","CKG07","20","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Positiv","Ja","Nein","Mensch","Fußgänger"
"2018/01/09 12:43:42 nachm. MEZ","SNB08","24","5-10","keinen Hocschulabschluss","männlich","Nein","Ja","Positiv","Nein","Nein","Computer (AV)","Mitfahrer"
"2018/01/09 12:56:48 nachm. MEZ","ARB02","26","5-10","keinen Hocschulabschluss","männlich","Nein","Ja","Sehr positiv","Ja","Nein","Computer (AV)","Beobachter"
"2018/01/09 1:21:05 nachm. MEZ","IRB03","19","Ich fahre nicht Auto","keinen Hocschulabschluss","weiblich","Nein","Ja","Neutral","Nein","Ja","Mensch","Beobachter"
"2018/01/09 1:31:53 nachm. MEZ","MNO06","25","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Neutral","Nein","Nein","Computer (AV)","Mitfahrer"
"2018/01/09 1:54:03 nachm. MEZ","IFH09","40","10+","Hochschulabschluss (Master, Diplom, oder höher)","weiblich","Nein","Ja","Neutral","Ja","Nein","Computer (AV)","Beobachter"
"2018/01/09 2:15:28 nachm. MEZ","MDI04","20","1-5 Jahre","keinen Hocschulabschluss","weiblich","Nein","Ja","Neutral","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Mensch","Beobachter"
"2018/01/09 2:59:21 nachm. MEZ","ANV01","22","1-5 Jahre","keinen Hocschulabschluss","weiblich","Ja","Nein","Negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Fußgänger"
"2018/01/10 12:29:10 nachm. MEZ","ESO08","21","1-5 Jahre","keinen Hocschulabschluss","weiblich","Ja","Ja","Neutral","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Mitfahrer"
"2018/01/10 4:05:52 nachm. MEZ","GSM03","19","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Mitfahrer"
"2018/01/12 12:39:30 nachm. MEZ","CSI05","20","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Sehr positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Beobachter"
"2018/01/15 11:18:53 vorm. MEZ","AMH11","21","1-5 Jahre","keinen Hocschulabschluss","weiblich","Nein","Ja","Sehr positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","Mensch","Mitfahrer"
"2018/01/15 11:34:33 vorm. MEZ","INL05","24","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","weiblich","Ja","Ja","Neutral","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Mensch","Beobachter"
"2018/01/15 11:52:30 vorm. MEZ","KSR08","23","5-10","keinen Hocschulabschluss","männlich","Ja","Ja","Positiv","Ja","Nein","Computer (AV)","Beobachter"
"2018/01/15 12:11:01 nachm. MEZ","SSF12","20","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Sehr positiv","Nein","Nein","Mensch","Mitfahrer"
"2018/01/15 12:44:53 nachm. MEZ","RIO02","20","Ich fahre nicht Auto","keinen Hocschulabschluss","weiblich","Ja","Ja","Neutral","Nein","Nein","Mensch","Beobachter"
"2018/01/15 12:53:14 nachm. MEZ","CNP09","21","1-5 Jahre","Hochschulabschluss (Bachelor, Vordiplom,etc.)","männlich","Nein","Ja","Sehr positiv","Ja","Ja","Mensch","Fußgänger"
"2018/01/15 1:04:33 nachm. MEZ","ASE12","24","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Sehr positiv","Ja","Nein","Mensch","Fußgänger"
"2018/01/15 1:16:38 nachm. MEZ","LXB10","20","1-5 Jahre","keinen Hocschulabschluss","weiblich","Nein","Ja","Positiv","Ja","Nein","Computer (AV)","Mitfahrer"
"2018/01/15 1:42:35 nachm. MEZ","SDP07","22","5-10","keinen Hocschulabschluss","männlich","Nein","Ja","Positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Fußgänger"
"2018/01/15 1:57:30 nachm. MEZ","AKV18","29","10+","keinen Hocschulabschluss","weiblich","Ja","Ja","Positiv","Nein","Ja","Mensch","Fußgänger"
"2018/01/15 2:29:30 nachm. MEZ","AHF07","18","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Mensch","Mitfahrer"
"2018/01/15 2:42:40 nachm. MEZ","UDH06","30","5-10","Hochschulabschluss (Master, Diplom, oder höher)","männlich","Nein","Ja","Sehr positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Fußgänger"
"2018/01/15 2:59:54 nachm. MEZ","DDG05","25","5-10","Hochschulabschluss (Master, Diplom, oder höher)","weiblich","Nein","Ja","Neutral","Nein","Nein","Computer (AV)","Beobachter"
"2018/01/15 3:28:23 nachm. MEZ","CNB12","19","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Mensch","Fußgänger"
"2018/01/15 3:41:42 nachm. MEZ","JSE02","29","Ich fahre nicht Auto","keinen Hocschulabschluss","männlich","Ja","Ja","Sehr positiv","Ja","Nein","Mensch","Beobachter"
"2018/01/15 3:55:27 nachm. MEZ","PVG05","19","1-5 Jahre","keinen Hocschulabschluss","weiblich","Ja","Ja","Negativ","Nein","Ja","Computer (AV)","Fußgänger"
"2018/01/15 4:27:20 nachm. MEZ","GFK09","20","1-5 Jahre","Hochschulabschluss (Bachelor, Vordiplom,etc.)","männlich","Nein","Ja","Neutral","Nein","Nein","Mensch","Beobachter"
"2018/01/15 5:01:24 nachm. MEZ","MSS09","24","1-5 Jahre","Hochschulabschluss (Bachelor, Vordiplom,etc.)","weiblich","Nein","Ja","Neutral","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Fußgänger"
"2018/01/15 5:15:53 nachm. MEZ","SGG06","22","Ich fahre nicht Auto","keinen Hocschulabschluss","weiblich","Nein","Ja","Sehr negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Beobachter"
"2018/01/16 10:52:15 vorm. MEZ","ULB06","19","Ich fahre nicht Auto","keinen Hocschulabschluss","männlich","Nein","Ja","Sehr positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Mitfahrer"
"2018/01/16 11:59:44 vorm. MEZ","BDE11","25","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","männlich","Nein","Ja","Positiv","Nein","Nein","Mensch","Fußgänger"
"2018/01/22 10:50:41 vorm. MEZ","AHN06","22","5-10","keinen Hocschulabschluss","männlich","Nein","Ja","Positiv","Ja","Nein","Mensch","Beobachter"
"2018/01/22 11:05:21 vorm. MEZ","GFB02","21","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Sehr positiv","Ja","Nein","Computer (AV)","Fußgänger"
"2018/01/22 12:27:33 nachm. MEZ","MDO06","20","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Sehr positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","Mensch","Fußgänger"
"2018/01/22 12:41:22 nachm. MEZ","RLF04","20","Ich fahre nicht Auto","keinen Hocschulabschluss","männlich","Nein","Ja","Positiv","Ja","Nein","Computer (AV)","Fußgänger"
"2018/01/22 12:57:18 nachm. MEZ","ATC06","30","5-10","keinen Hocschulabschluss","männlich","Nein","Ja","Positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","Mensch","Beobachter"
"2018/01/22 1:18:32 nachm. MEZ","BFH07","24","5-10","keinen Hocschulabschluss","weiblich","Nein","Ja","Negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Beobachter"
"2018/01/22 1:19:29 nachm. MEZ","FTO07","22","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","weiblich","Ja","Ja","Positiv","Nein","Nein","Mensch","Mitfahrer"
"2018/01/22 1:28:35 nachm. MEZ","GNM12","30","10+","Hochschulabschluss (Bachelor, Vordiplom,etc.)","männlich","Ja","Ja","Negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Mitfahrer"
"2018/01/22 2:42:09 nachm. MEZ","BFL08","21","Ich fahre nicht Auto","keinen Hocschulabschluss","männlich","Nein","Ja","Sehr positiv","Ja","Nein","Computer (AV)","Beobachter"
"2018/01/22 2:57:10 nachm. MEZ","GNN01","23","1-5 Jahre","keinen Hocschulabschluss","weiblich","Nein","Ja","Sehr negativ","Nein","Nein","Computer (AV)","Fußgänger"
"2018/01/22 3:14:05 nachm. MEZ","GNS07","20","1-5 Jahre","keinen Hocschulabschluss","weiblich","Nein","Ja","Positiv","Ja","Nein","Mensch","Mitfahrer"
"2018/01/22 5:42:57 nachm. MEZ","MRH11","20","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Positiv","Nein","Nein","Computer (AV)","Fußgänger"
"2018/01/23 10:32:16 vorm. MEZ","YLH10","20","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Sehr negativ","Ja","Nein","Computer (AV)","Mitfahrer"
"2018/01/23 10:47:38 vorm. MEZ","GNM07","19","1-5 Jahre","keinen Hocschulabschluss","weiblich","Nein","Ja","Sehr negativ","Nein","Nein","Computer (AV)","Mitfahrer"
"2018/01/23 11:00:08 vorm. MEZ","GNM06","19","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Mensch","Beobachter"
"2018/01/23 11:24:16 vorm. MEZ","SOO09","21","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Positiv","Ja","Nein","Computer (AV)","Beobachter"
"2018/01/23 11:36:07 vorm. MEZ","BSH09","27","5-10","keinen Hocschulabschluss","männlich","Nein","Ja","Negativ","Nein","Nein","Computer (AV)","Fußgänger"
"2018/01/23 11:45:16 vorm. MEZ","SSG07","21","1-5 Jahre","keinen Hocschulabschluss","weiblich","Nein","Ja","Negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Mitfahrer"
"2018/01/23 12:00:14 nachm. MEZ","CSE03","23","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Negativ","Nein","Nein","Mensch","Beobachter"
"2018/01/23 12:00:34 nachm. MEZ","CSE03","23","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Negativ","Nein","Nein","Mensch","Beobachter"
"2018/01/23 12:09:09 nachm. MEZ","BRN12","25","5-10","keinen Hocschulabschluss","weiblich","Nein","Ja","Negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Mensch","Mitfahrer"
"2018/01/23 12:19:26 nachm. MEZ","KSW06","18","1-5 Jahre","keinen Hocschulabschluss","weiblich","Nein","Ja","Negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Mensch","Fußgänger"
"2018/01/23 1:00:19 nachm. MEZ","UAH01","20","1-5 Jahre","keinen Hocschulabschluss","weiblich","Nein","Ja","Neutral","Nein","Nein","Mensch","Beobachter"
"2018/01/23 1:18:04 nachm. MEZ","SOG06","24","1-5 Jahre","Hochschulabschluss (Bachelor, Vordiplom,etc.)","weiblich","Nein","Ja","Neutral","Nein","Nein","Mensch","Beobachter"
"2018/01/23 1:30:54 nachm. MEZ","CRI04","20","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Negativ","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Fußgänger"
"2018/01/23 1:40:53 nachm. MEZ","ATH08","19","1-5 Jahre","keinen Hocschulabschluss","männlich","Ja","Ja","Positiv","Ja","Nein","Computer (AV)","Beobachter"
"2018/01/23 1:54:28 nachm. MEZ","ATH09","25","5-10","keinen Hocschulabschluss","männlich","Nein","Ja","Sehr positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Fußgänger"
"2018/01/23 2:34:34 nachm. MEZ","KFD05","22","1-5 Jahre","keinen Hocschulabschluss","männlich","Ja","Ja","Neutral","Ja","Nein","Computer (AV)","Fußgänger"
"2018/01/23 2:46:09 nachm. MEZ","MFS06","26","Ich fahre nicht Auto","Hochschulabschluss (Bachelor, Vordiplom,etc.)","männlich","Nein","Ja","Neutral","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","Mensch","Fußgänger"
"2018/01/23 2:59:20 nachm. MEZ","KSH02","22","1-5 Jahre","keinen Hocschulabschluss","männlich","Ja","Ja","Neutral","Nein","Nein","Mensch","Fußgänger"
"2018/01/23 3:06:15 nachm. MEZ","RZG09","47","10+","keinen Hocschulabschluss","weiblich","Nein","Ja","Negativ","Ja","Nein","Computer (AV)","Fußgänger"
"2018/01/23 3:13:28 nachm. MEZ","MRW09","24","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Sehr positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Beobachter"
"2018/01/23 3:45:52 nachm. MEZ","BHL11","32","10+","Hochschulabschluss (Bachelor, Vordiplom,etc.)","männlich","Nein","Ja","Sehr negativ","Nein","Nein","Computer (AV)","Mitfahrer"
"2018/01/23 3:59:54 nachm. MEZ","BSK03","28","10+","Hochschulabschluss (Bachelor, Vordiplom,etc.)","weiblich","Ja","Ja","Negativ","Nein","Ja","Computer (AV)","Fußgänger"
"2018/01/23 4:12:33 nachm. MEZ","MRI02","22","1-5 Jahre","keinen Hocschulabschluss","männlich","Ja","Ja","Sehr positiv","Ja","Ja","Computer (AV)","Mitfahrer"
"2018/01/23 4:25:31 nachm. MEZ","EDN04","30","Ich fahre nicht Auto","keinen Hocschulabschluss","weiblich","Nein","Ja","Neutral","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","Mensch","Fußgänger"
"2018/01/23 4:54:28 nachm. MEZ","ALA01","21","Ich fahre nicht Auto","keinen Hocschulabschluss","männlich","Nein","Ja","Neutral","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Fußgänger"
"2018/01/23 5:05:19 nachm. MEZ","STN09","19","1-5 Jahre","keinen Hocschulabschluss","weiblich","Nein","Nein","Neutral","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Mitfahrer"
"2018/01/23 5:07:26 nachm. MEZ","STN09","19","1-5 Jahre","keinen Hocschulabschluss","weiblich","Nein","Nein","Neutral","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Mitfahrer"
"2018/01/23 5:27:15 nachm. MEZ","MNL02","20","Ich fahre nicht Auto","keinen Hocschulabschluss","sonstiges","Nein","Ja","Positiv","Ja","Nein","Computer (AV)","Beobachter"
"2018/01/23 5:28:55 nachm. MEZ","MNL02","20","Ich fahre nicht Auto","keinen Hocschulabschluss","sonstiges","Nein","Ja","Positiv","Ja","Nein","Computer (AV)","Beobachter"
"2018/01/23 5:39:51 nachm. MEZ","MFW10","24","5-10","keinen Hocschulabschluss","weiblich","Ja","Ja","Negativ","Nein","Nein","Computer (AV)","Fußgänger"
"2018/01/23 5:56:33 nachm. MEZ","MKW08","26","5-10","Hochschulabschluss (Master, Diplom, oder höher)","weiblich","Nein","Ja","Positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Beobachter"
"2018/01/23 6:09:23 nachm. MEZ","END04","19","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Neutral","Ja","Nein","Mensch","Beobachter"
"2018/01/23 6:26:08 nachm. MEZ","GIB11","29","Ich fahre nicht Auto","Hochschulabschluss (Master, Diplom, oder höher)","weiblich","Nein","Ja","Neutral","Ja","Nein","Mensch","Beobachter"
"2018/01/24 10:40:39 vorm. MEZ","KSS05","24","5-10","keinen Hocschulabschluss","weiblich","Nein","Ja","Sehr positiv","Ja","Nein","Computer (AV)","Beobachter"
"2018/01/24 11:02:43 vorm. MEZ","UHN05","21","1-5 Jahre","keinen Hocschulabschluss","weiblich","Nein","Nein","Sehr negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Mensch","Fußgänger"
"2018/01/24 11:12:05 vorm. MEZ","NRA05","20","Ich fahre nicht Auto","keinen Hocschulabschluss","weiblich","Nein","Ja","Neutral","Nein","Nein","Computer (AV)","Mitfahrer"
"2018/01/24 11:28:50 vorm. MEZ","MMG12","20","Ich fahre nicht Auto","keinen Hocschulabschluss","weiblich","Nein","Ja","Negativ","Nein","Nein","Computer (AV)","Mitfahrer"
"2018/01/24 11:43:22 vorm. MEZ","VMG10","20","1-5 Jahre","keinen Hocschulabschluss","weiblich","Nein","Ja","Sehr negativ","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","Mensch","Fußgänger"
"2018/01/24 11:57:19 vorm. MEZ","MRR05","25","5-10","keinen Hocschulabschluss","männlich","Nein","Ja","Sehr positiv","Ja","Nein","Computer (AV)","Beobachter"
"2018/01/24 12:12:25 nachm. MEZ","RGH10","21","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Positiv","Nein","Nein","Computer (AV)","Mitfahrer"
"2018/01/24 12:31:10 nachm. MEZ","NIO11","24","5-10","keinen Hocschulabschluss","weiblich","Ja","Ja","Negativ","Nein","Nein","Computer (AV)","Beobachter"
"2018/01/24 12:44:37 nachm. MEZ","ANG04","20","Ich fahre nicht Auto","keinen Hocschulabschluss","weiblich","Nein","Ja","Neutral","Ja","Nein","Mensch","Fußgänger"
"2018/01/24 12:59:48 nachm. MEZ","NSV02","21","1-5 Jahre","keinen Hocschulabschluss","weiblich","Nein","Nein","Neutral","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Mensch","Mitfahrer"
"2018/01/24 1:09:55 nachm. MEZ","BEH10","22","5-10","keinen Hocschulabschluss","weiblich","Nein","Ja","Positiv","Ja","Nein","Computer (AV)","Beobachter"
"2018/01/24 1:22:42 nachm. MEZ","ANB08","20","1-5 Jahre","keinen Hocschulabschluss","weiblich","Ja","Ja","Positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Mitfahrer"
"2018/01/24 1:49:42 nachm. MEZ","SAB07","21","5-10","keinen Hocschulabschluss","männlich","Ja","Ja","Sehr positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Mensch","Fußgänger"
"2018/01/24 2:08:51 nachm. MEZ","BNL12","23","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","weiblich","Ja","Ja","Neutral","Nein","Nein","Computer (AV)","Fußgänger"
"2018/01/24 2:24:26 nachm. MEZ","SHW08","20","1-5 Jahre","keinen Hocschulabschluss","weiblich","Nein","Ja","Positiv","Ja","Nein","Computer (AV)","Fußgänger"
"2018/01/24 2:24:42 nachm. MEZ","SHW08","20","1-5 Jahre","keinen Hocschulabschluss","weiblich","Nein","Ja","Positiv","Ja","Nein","Computer (AV)","Fußgänger"
"2018/01/24 2:43:56 nachm. MEZ","URH09","47","10+","Hochschulabschluss (Master, Diplom, oder höher)","männlich","Nein","Ja","Negativ","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Fußgänger"
"2018/01/24 2:56:44 nachm. MEZ","CGM11","24","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","weiblich","Ja","Ja","Neutral","Ja","Nein","Computer (AV)","Beobachter"
"2018/01/24 3:29:21 nachm. MEZ","IEC09","20","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Positiv","Nein","Nein","Computer (AV)","Fußgänger"
"2018/01/24 3:40:24 nachm. MEZ","SDE09","21","1-5 Jahre","keinen Hocschulabschluss","weiblich","Nein","Ja","Neutral","Ja","Ja","Mensch","Beobachter"
"2018/01/24 3:53:02 nachm. MEZ","SLM04","24","Ich fahre nicht Auto","Hochschulabschluss (Bachelor, Vordiplom,etc.)","weiblich","Ja","Ja","Positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Mensch","Beobachter"
"2018/01/24 4:15:18 nachm. MEZ","ARO03","26","5-10","keinen Hocschulabschluss","weiblich","Ja","Nein","Neutral","Nein","Nein","Mensch","Beobachter"
"2018/01/24 4:28:45 nachm. MEZ","SRB11","26","Ich fahre nicht Auto","keinen Hocschulabschluss","weiblich","Nein","Ja","Neutral","Ja","Ja","Computer (AV)","Beobachter"
"2018/01/24 4:52:37 nachm. MEZ","MNY08","21","1-5 Jahre","keinen Hocschulabschluss","weiblich","Nein","Ja","Negativ","Ja","Ja","Computer (AV)","Mitfahrer"
