"participant-ID","male","av/Car","perspective","passedSanCheck","perceivedCar","perceivedIden","age","drivExperience","education","recAccidents","heardBoutAV","opinAV","prevVRExp","visImpairment","confidence","trial","decision","SecondSanCheck"
"AHF07","True","False","Passenger","True","Mensch","Mitfahrer","18","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","58","smallGroups","hitSidewalk","True"
"AHF07","True","False","Passenger","True","Mensch","Mitfahrer","18","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","54","largeGroups","hitSidewalk","True"
"MNY08","False","True","Passenger","True","Computer (AV)","Mitfahrer","21","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Negativ","Ja","Ja","26","smallGroups","hitSidewalk","True"
"MNY08","False","True","Passenger","True","Computer (AV)","Mitfahrer","21","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Negativ","Ja","Ja","27","largeGroups","hitSidewalk","True"
"SHE11","False","False","Passenger","True","Computer (AV)","Mitfahrer","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Negativ","Nein","Nein","31","smallGroups","hitSidewalk","True"
"SHE11","False","False","Passenger","True","Computer (AV)","Mitfahrer","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Negativ","Nein","Nein","77","largeGroups","hitSidewalk","True"
"NIO11","False","False","PedLarge","True","Computer (AV)","Beobachter","24","5-10","keinen Hocschulabschluss","Ja","Ja","Negativ","Nein","Nein","0","smallGroups","hitSidewalk","True"
"NIO11","False","False","PedLarge","True","Computer (AV)","Beobachter","24","5-10","keinen Hocschulabschluss","Ja","Ja","Negativ","Nein","Nein","29","largeGroups","hitSidewalk","True"
"MMD12","True","True","Passenger","True","Computer (AV)","Mitfahrer","25","Ich fahre nicht Auto","keinen Hocschulabschluss","Nein","Nein","Negativ","Nein","Nein","73","smallGroups","hitSidewalk","True"
"MMD12","True","True","Passenger","True","Computer (AV)","Mitfahrer","25","Ich fahre nicht Auto","keinen Hocschulabschluss","Nein","Nein","Negativ","Nein","Nein","71","largeGroups","hitSidewalk","True"
"INL05","False","False","PedLarge","True","Mensch","Beobachter","24","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Ja","Ja","Neutral","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","8","largeGroups","hitStreet","True"
"INL05","False","False","PedLarge","True","Mensch","Beobachter","24","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Ja","Ja","Neutral","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","9","smallGroups","hitStreet","True"
"TLN07","True","True","Observer","True","Computer (AV)","Beobachter","23","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Ja","78","largeGroups","hitSidewalk","True"
"TLN07","True","True","Observer","True","Computer (AV)","Beobachter","23","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Ja","78","smallGroups","hitSidewalk","True"
"MRW09","True","True","PedSmall","True","Computer (AV)","Beobachter","24","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","100","largeGroups","hitStreet","True"
"MRW09","True","True","PedSmall","True","Computer (AV)","Beobachter","24","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","79","smallGroups","hitStreet","True"
"GSM03","True","True","Passenger","True","Computer (AV)","Mitfahrer","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","8","smallGroups","hitSidewalk","True"
"GSM03","True","True","Passenger","True","Computer (AV)","Mitfahrer","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","71","largeGroups","hitSidewalk","True"
"BNL12","False","True","PedLarge","True","Computer (AV)","Fußgänger","23","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Ja","Ja","Neutral","Nein","Nein","50","largeGroups","hitSidewalk","True"
"BNL12","False","True","PedLarge","True","Computer (AV)","Fußgänger","23","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Ja","Ja","Neutral","Nein","Nein","31","smallGroups","hitSidewalk","True"
"SNB08","True","False","Observer","True","Computer (AV)","Mitfahrer","24","5-10","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Nein","29","smallGroups","hitStreet","True"
"SNB08","True","False","Observer","True","Computer (AV)","Mitfahrer","24","5-10","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Nein","11","largeGroups","hitStreet","True"
"DNJ09","True","False","Observer","True","Computer (AV)","Beobachter","21","Ich fahre nicht Auto","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Nein","Nein","16","largeGroups","hitStreet","True"
"DNJ09","True","False","Observer","True","Computer (AV)","Beobachter","21","Ich fahre nicht Auto","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Nein","Nein","13","smallGroups","hitStreet","True"
"SDP07","True","True","PedSmall","True","Computer (AV)","Fußgänger","22","5-10","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","86","smallGroups","hitSidewalk","True"
"SDP07","True","True","PedSmall","True","Computer (AV)","Fußgänger","22","5-10","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","81","largeGroups","hitSidewalk","True"
"FTO07","False","False","Observer","True","Mensch","Mitfahrer","22","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Ja","Ja","Positiv","Nein","Nein","100","smallGroups","hitSidewalk","True"
"FTO07","False","False","Observer","True","Mensch","Mitfahrer","22","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Ja","Ja","Positiv","Nein","Nein","100","largeGroups","hitSidewalk","True"
"LLH06","True","False","PedLarge","True","Mensch","Beobachter","26","Ich fahre nicht Auto","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","23","largeGroups","hitSidewalk","True"
"LLH06","True","False","PedLarge","True","Mensch","Beobachter","26","Ich fahre nicht Auto","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","100","smallGroups","hitStreet","True"
"KGG05","True","True","PedSmall","True","Computer (AV)","Beobachter","27","5-10","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","100","smallGroups","hitStreet","True"
"KGG05","True","True","PedSmall","True","Computer (AV)","Beobachter","27","5-10","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","100","largeGroups","hitStreet","True"
"ATH08","True","True","Observer","True","Computer (AV)","Beobachter","19","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Positiv","Ja","Nein","31","smallGroups","hitStreet","True"
"ATH08","True","True","Observer","True","Computer (AV)","Beobachter","19","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Positiv","Ja","Nein","67","largeGroups","hitStreet","True"
"MDI04","False","False","PedSmall","True","Mensch","Beobachter","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Neutral","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","100","largeGroups","hitSidewalk","True"
"MDI04","False","False","PedSmall","True","Mensch","Beobachter","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Neutral","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","100","smallGroups","hitStreet","True"
"VMG10","False","True","PedLarge","False","Mensch","Fußgänger","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr negativ","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","0","largeGroups","hitSidewalk","True"
"VMG10","False","True","PedLarge","False","Mensch","Fußgänger","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr negativ","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","0","smallGroups","hitSidewalk","True"
"AGO07","True","True","Observer","True","Mensch","Mitfahrer","25","5-10","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Nein","32","largeGroups","hitSidewalk","False"
"AGO07","True","True","Observer","True","Mensch","Mitfahrer","25","5-10","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Nein","36","smallGroups","hitSidewalk","False"
"KSS05","False","True","PedSmall","True","Computer (AV)","Beobachter","22","1-5 Jahre","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Negativ","Nein","Nein","50","largeGroups","hitStreet","True"
"KSS05","False","True","PedSmall","True","Computer (AV)","Beobachter","22","1-5 Jahre","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Negativ","Nein","Nein","76","smallGroups","hitStreet","True"
"BEH10","False","True","PedSmall","True","Computer (AV)","Beobachter","22","5-10","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Nein","66","smallGroups","hitSidewalk","True"
"BEH10","False","True","PedSmall","True","Computer (AV)","Beobachter","22","5-10","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Nein","68","largeGroups","hitSidewalk","True"
"UDO10","False","False","PedLarge","False","Mensch","Fußgänger","20","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Neutral","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","39","largeGroups","hitSidewalk","True"
"UDO10","False","False","PedLarge","False","Mensch","Fußgänger","20","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Neutral","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","57","smallGroups","hitSidewalk","True"
"MSO05","True","True","PedSmall","True","Computer (AV)","Fußgänger","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Nein","100","largeGroups","hitSidewalk","True"
"MSO05","True","True","PedSmall","True","Computer (AV)","Fußgänger","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Nein","100","smallGroups","hitSidewalk","True"
"ARC09","False","True","Observer","True","Computer (AV)","Beobachter","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr negativ","Nein","Nein","80","smallGroups","hitStreet","True"
"ARC09","False","True","Observer","True","Computer (AV)","Beobachter","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr negativ","Nein","Nein","76","largeGroups","hitSidewalk","True"
"AKV18","False","False","PedSmall","True","Mensch","Fußgänger","29","10+","keinen Hocschulabschluss","Ja","Ja","Positiv","Nein","Ja","31","smallGroups","hitSidewalk","True"
"AKV18","False","False","PedSmall","True","Mensch","Fußgänger","29","10+","keinen Hocschulabschluss","Ja","Ja","Positiv","Nein","Ja","0","largeGroups","hitSidewalk","True"
"SLM04","False","False","PedLarge","True","Mensch","Beobachter","24","Ich fahre nicht Auto","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Ja","Ja","Positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","50","smallGroups","hitSidewalk","True"
"SLM04","False","False","PedLarge","True","Mensch","Beobachter","24","Ich fahre nicht Auto","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Ja","Ja","Positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","88","largeGroups","hitSidewalk","True"
"CRI04","True","True","Observer","True","Computer (AV)","Fußgänger","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Negativ","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","100","largeGroups","hitSidewalk","True"
"CRI04","True","True","Observer","True","Computer (AV)","Fußgänger","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Negativ","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","13","smallGroups","hitStreet","True"
"BRM10","True","True","PedSmall","True","Computer (AV)","Beobachter","22","1-5 Jahre","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Sehr positiv","Ja","Nein","70","smallGroups","hitStreet","True"
"BRM10","True","True","PedSmall","True","Computer (AV)","Beobachter","22","1-5 Jahre","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Sehr positiv","Ja","Nein","63","largeGroups","hitStreet","True"
"MMG12","False","False","Observer","True","Computer (AV)","Mitfahrer","20","Ich fahre nicht Auto","keinen Hocschulabschluss","Nein","Ja","Negativ","Nein","Nein","0","smallGroups","hitSidewalk","True"
"MMG12","False","False","Observer","True","Computer (AV)","Mitfahrer","20","Ich fahre nicht Auto","keinen Hocschulabschluss","Nein","Ja","Negativ","Nein","Nein","0","largeGroups","hitSidewalk","True"
"CRO11","True","True","PedLarge","True","Computer (AV)","Fußgänger","22","Ich fahre nicht Auto","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","50","smallGroups","hitSidewalk","True"
"CRO11","True","True","PedLarge","True","Computer (AV)","Fußgänger","22","Ich fahre nicht Auto","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","35","largeGroups","hitSidewalk","True"
"RMC01","True","True","PedLarge","True","Computer (AV)","Beobachter","20","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Neutral","Ja","Ja","81","largeGroups","hitStreet","True"
"RMC01","True","True","PedLarge","True","Computer (AV)","Beobachter","20","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Neutral","Ja","Ja","69","smallGroups","hitSidewalk","True"
"KSH02","True","True","PedLarge","True","Mensch","Fußgänger","22","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Neutral","Nein","Nein","73","smallGroups","hitSidewalk","False"
"KSH02","True","True","PedLarge","True","Mensch","Fußgänger","22","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Neutral","Nein","Nein","70","largeGroups","hitSidewalk","False"
"BCH07","True","False","PedSmall","True","Mensch","Fußgänger","28","Ich fahre nicht Auto","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Sehr positiv","Ja","Nein","0","smallGroups","hitSidewalk","True"
"BCH07","True","False","PedSmall","True","Mensch","Fußgänger","28","Ich fahre nicht Auto","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Sehr positiv","Ja","Nein","0","largeGroups","hitSidewalk","True"
"UEG08","True","True","Passenger","False","Computer (AV)","Mitfahrer","41","10+","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Nein","100","largeGroups","hitSidewalk","True"
"UEG08","True","True","Passenger","False","Computer (AV)","Mitfahrer","41","10+","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Nein","100","smallGroups","hitSidewalk","True"
"ILG08","False","True","Observer","True","Computer (AV)","Beobachter","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Nein","80","smallGroups","hitSidewalk","True"
"ILG08","False","True","Observer","True","Computer (AV)","Beobachter","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Nein","66","largeGroups","hitSidewalk","True"
"SSG07","False","False","Passenger","True","Computer (AV)","Mitfahrer","21","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","100","largeGroups","hitSidewalk","True"
"SSG07","False","False","Passenger","True","Computer (AV)","Mitfahrer","21","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","100","smallGroups","hitSidewalk","True"
"CTP04","True","True","Observer","True","Computer (AV)","Fußgänger","30","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Ja","Nein","Sehr positiv","Nein","Nein","0","largeGroups","hitStreet","True"
"CTP04","True","True","Observer","True","Computer (AV)","Fußgänger","30","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Ja","Nein","Sehr positiv","Nein","Nein","50","smallGroups","hitSidewalk","True"
"MRI02","True","True","Passenger","True","Computer (AV)","Mitfahrer","22","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Sehr positiv","Ja","Ja","59","largeGroups","hitSidewalk","True"
"MRI02","True","True","Passenger","True","Computer (AV)","Mitfahrer","22","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Sehr positiv","Ja","Ja","71","smallGroups","hitSidewalk","True"
"YLH10","True","True","Passenger","True","Computer (AV)","Mitfahrer","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr negativ","Ja","Nein","87","largeGroups","hitStreet","True"
"YLH10","True","True","Passenger","True","Computer (AV)","Mitfahrer","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr negativ","Ja","Nein","76","smallGroups","hitStreet","True"
"MDO06","True","True","Observer","True","Mensch","Fußgänger","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","52","largeGroups","hitSidewalk","False"
"MDO06","True","True","Observer","True","Mensch","Fußgänger","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","64","smallGroups","hitSidewalk","False"
"INS06","True","False","Observer","True","Mensch","Beobachter","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Nein","100","smallGroups","hitSidewalk","True"
"INS06","True","False","Observer","True","Mensch","Beobachter","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Nein","92","largeGroups","hitSidewalk","True"
"CNP09","True","False","PedLarge","True","Mensch","Fußgänger","21","1-5 Jahre","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Sehr positiv","Ja","Ja","100","smallGroups","hitSidewalk","True"
"CNP09","True","False","PedLarge","True","Mensch","Fußgänger","21","1-5 Jahre","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Sehr positiv","Ja","Ja","71","largeGroups","hitSidewalk","True"
"PVG05","False","True","PedSmall","True","Computer (AV)","Fußgänger","19","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Negativ","Nein","Ja","50","largeGroups","hitSidewalk","True"
"PVG05","False","True","PedSmall","True","Computer (AV)","Fußgänger","19","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Negativ","Nein","Ja","64","smallGroups","hitSidewalk","True"
"UJB05","False","False","Observer","True","Mensch","Beobachter","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Neutral","Ja","Nein","72","smallGroups","hitSidewalk","True"
"UJB05","False","False","Observer","True","Mensch","Beobachter","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Neutral","Ja","Nein","79","largeGroups","hitSidewalk","True"
"LAS03","True","True","PedLarge","True","Computer (AV)","Beobachter","18","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","34","largeGroups","hitSidewalk","True"
"LAS03","True","True","PedLarge","True","Computer (AV)","Beobachter","18","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","90","smallGroups","hitStreet","True"
"MNL02","False","True","PedSmall","True","Computer (AV)","Beobachter","20","Ich fahre nicht Auto","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Nein","66","smallGroups","hitSidewalk","True"
"MNL02","False","True","PedSmall","True","Computer (AV)","Beobachter","20","Ich fahre nicht Auto","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Nein","74","largeGroups","hitSidewalk","True"
"ORK08","True","True","PedLarge","True","Computer (AV)","Beobachter","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","28","largeGroups","hitStreet","True"
"ORK08","True","True","PedLarge","True","Computer (AV)","Beobachter","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","26","smallGroups","hitStreet","True"
"KSG04","True","False","PedLarge","True","Mensch","Fußgänger","24","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Neutral","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","69","largeGroups","hitSidewalk","True"
"KSG04","True","False","PedLarge","True","Mensch","Fußgänger","24","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Neutral","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","69","smallGroups","hitSidewalk","True"
"CGM11","False","True","Observer","True","Computer (AV)","Beobachter","24","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Ja","Ja","Neutral","Ja","Nein","61","largeGroups","hitSidewalk","True"
"CGM11","False","True","Observer","True","Computer (AV)","Beobachter","24","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Ja","Ja","Neutral","Ja","Nein","67","smallGroups","hitSidewalk","True"
"ACS23","True","True","PedSmall","True","Computer (AV)","Fußgänger","22","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Neutral","Nein","Nein","100","smallGroups","hitSidewalk","True"
